filename,true_label,pred_label,confidence,raw_label
S1/session_01/S1.001.wav,S1,Unknown,0.57,S4
S1/session_01/S1.002.wav,S1,S4,0.867,S4
S1/session_01/S1.003.wav,S1,Unknown,0.469,S3
S1/session_01/S1.004.wav,S1,S4,0.875,S4
S1/session_01/S1.005.wav,S1,TIMEOUT,0.0,TIMEOUT
S1/session_01/S1.006.wav,S1,S4,0.699,S4
S1/session_01/S1.007.wav,S1,Unknown,0.5,S3
S1/session_01/S1.008.wav,S1,S3,0.781,S3
S1/session_01/S1.009.wav,S1,S3,0.637,S3
S1/session_01/S1.010.wav,S1,TIMEOUT,0.0,TIMEOUT
S1/session_01/S1.011.wav,S1,S3,0.695,S3
S1/session_01/S1.012.wav,S1,S4,0.863,S4
S1/session_01/S1.013.wav,S1,S4,0.84,S4
S1/session_01/S1.014.wav,S1,TIMEOUT,0.0,TIMEOUT
S1/session_01/S1.015.wav,S1,S4,0.613,S4
S2/session_01/S2.002.wav,S2,TIMEOUT,0.0,TIMEOUT
S2/session_01/S2.003.wav,S2,S4,0.695,S4
S2/session_01/S2.004.wav,S2,S3,0.738,S3
S2/session_01/S2.005.wav,S2,S4,0.602,S4
S2/session_01/S2.006.wav,S2,S3,0.664,S3
S2/session_01/S2.007.wav,S2,Unknown,0.441,S4
S2/session_01/S2.008.wav,S2,TIMEOUT,0.0,TIMEOUT
S2/session_01/S2.009.wav,S2,S4,0.711,S4
S2/session_01/S2.010.wav,S2,Unknown,0.453,S3
S2/session_01/S2.011.wav,S2,S4,0.684,S4
S2/session_01/S2.012.wav,S2,S4,0.816,S4
S2/session_01/S2.013.wav,S2,Unknown,0.465,S4
S2/session_01/S2.014.wav,S2,Unknown,0.539,S4
S2/session_01/S2.015.wav,S2,TIMEOUT,0.0,TIMEOUT
S3/session_01/S3.002.wav,S3,S4,0.75,S4
S3/session_01/S3.003.wav,S3,Unknown,0.512,S3
S3/session_01/S3.004.wav,S3,Unknown,0.484,S3
S3/session_01/S3.005.wav,S3,S3,0.719,S3
S3/session_01/S3.006.wav,S3,S3,0.648,S3
S3/session_01/S3.007.wav,S3,S4,0.75,S4
S3/session_01/S3.008.wav,S3,S4,0.867,S4
S3/session_01/S3.009.wav,S3,S4,0.602,S4
S3/session_01/S3.010.wav,S3,S3,0.676,S3
S3/session_01/S3.011.wav,S3,Unknown,0.586,S3
S3/session_01/S3.012.wav,S3,S3,0.742,S3
S3/session_01/S3.013.wav,S3,S4,0.941,S4
S3/session_01/S3.014.wav,S3,TIMEOUT,0.0,TIMEOUT
S4/session_01/S4.002.wav,S4,S4,0.832,S4
S4/session_01/S4.003.wav,S4,Unknown,0.484,S4
S4/session_01/S4.004.wav,S4,S4,0.75,S4
S4/session_01/S4.005.wav,S4,S3,0.688,S3
S4/session_01/S4.006.wav,S4,Unknown,0.512,S4
S4/session_01/S4.007.wav,S4,S4,0.754,S4
S4/session_01/S4.008.wav,S4,S3,0.652,S3
S4/session_01/S4.009.wav,S4,S3,0.711,S3
S4/session_01/S4.010.wav,S4,S3,0.797,S3
S4/session_01/S4.011.wav,S4,S3,0.945,S3
S5/session_01/S5.002.wav,S5,Unknown,0.477,S3
S5/session_01/S5.003.wav,S5,Unknown,0.398,S4
S5/session_01/S5.004.wav,S5,Unknown,0.477,S4
S5/session_01/S5.005.wav,S5,Unknown,0.473,S3
S5/session_01/S5.006.wav,S5,S4,0.762,S4
S5/session_01/S5.007.wav,S5,TIMEOUT,0.0,TIMEOUT
S5/session_01/S5.008.wav,S5,S4,0.941,S4
S5/session_01/S5.009.wav,S5,S4,0.875,S4
S5/session_01/S5.010.wav,S5,Unknown,0.449,S3
S5/session_01/S5.011.wav,S5,S3,0.715,S3
S5/session_01/S5.012.wav,S5,S3,0.918,S3
S5/session_01/S5.013.wav,S5,S3,0.832,S3
S5/session_01/S5.014.wav,S5,S3,0.898,S3
S5/session_01/S5.015.wav,S5,S4,0.719,S4
Unknown/session_01/Unknown.002.wav,Unknown,Unknown,0.402,N
Unknown/session_01/Unknown.003.wav,Unknown,Unknown,0.43,S4
Unknown/session_01/Unknown.004.wav,Unknown,S3,0.805,S3
Unknown/session_01/Unknown.005.wav,Unknown,S3,0.719,S3
Unknown/session_01/Unknown.006.wav,Unknown,S3,0.918,S3
Unknown/session_01/Unknown.007.wav,Unknown,Unknown,0.488,S3
Unknown/session_01/Unknown.008.wav,Unknown,S3,0.75,S3
Unknown/session_01/Unknown.009.wav,Unknown,TIMEOUT,0.0,TIMEOUT
Unknown/session_01/Unknown.010.wav,Unknown,Unknown,0.57,S3
Unknown/session_01/Unknown.011.wav,Unknown,S4,0.684,S4
Unknown/session_01/Unknown.012.wav,Unknown,S3,0.73,S3
Unknown/session_01/Unknown.013.wav,Unknown,Unknown,0.512,S3
Unknown/session_01/Unknown.014.wav,Unknown,S3,0.676,S3
Unknown/session_01/Unknown.016.wav,Unknown,S3,0.641,S3
